status,walkscore,description,updated,snappedLong,snappedLat
1,96,Walker's Paradise,2020-04-04 02:26:13.960921,-87.675,41.8995
1,93,Walker's Paradise,2020-03-25 03:00:55.061316,-87.6735,41.97
1,86,Very Walkable,2020-03-21 04:12:36.162695,-87.69,41.9805
1,93,Walker's Paradise,2020-03-20 18:35:05.959026,-87.6525,41.9445
1,75,Very Walkable,2020-04-11 21:45:14.928320,-87.756,41.9175
1,97,Walker's Paradise,2020-04-18 23:05:17.544260,-87.651,41.949
1,91,Walker's Paradise,2020-04-18 05:06:13.058247,-87.6585,41.895
1,94,Walker's Paradise,2020-04-03 17:14:53.678786,-87.6915,41.976
1,87,Very Walkable,2020-04-11 18:25:31.741592,-87.6735,42.0135
1,86,Very Walkable,2020-02-10 03:14:05.941419,-87.5955,41.7945
1,93,Walker's Paradise,2020-03-20 18:35:05.959026,-87.6525,41.9445
1,94,Walker's Paradise,2020-04-02 01:03:10.748038,-87.672,41.964
1,84,Very Walkable,2020-05-28 09:09:38.919014,-87.6555,41.8365
1,63,Somewhat Walkable,2020-01-15 03:59:40.250106,-87.717,41.8035
1,80,Very Walkable,2020-05-11 09:32:48.271244,-87.783,41.9925
1,89,Very Walkable,2020-05-04 13:48:02.458963,-87.678,41.8545
1,90,Very Walkable,2020-05-03 07:10:56.579190,-87.669,42.0165
1,90,Walker's Paradise,2020-05-02 12:46:04.766978,-87.669,42.0195
1,98,Walker's Paradise,2020-04-29 10:37:58.870817,-87.678,41.9055
1,68,Somewhat Walkable,2020-05-10 07:47:06.293341,-87.6075,41.7825
1,97,Walker's Paradise,2020-01-14 01:04:28.210368,-87.6585,41.8575
1,94,Walker's Paradise,2020-04-29 17:35:41.700617,-87.6825,41.9055
1,94,Walker's Paradise,2020-04-06 01:43:22.378919,-87.681,41.8995
1,82,Very Walkable,2020-01-04 03:45:50.595853,-87.6195,41.8605
1,99,Walker's Paradise,2020-05-30 23:35:45.398601,-87.6285,41.904
1,91,Walker's Paradise,2020-05-15 17:26:47.905088,-87.639,41.934
1,59,Somewhat Walkable,2019-12-03 21:59:25.925028,-87.7605,41.9145
1,72,Very Walkable,2020-03-30 14:22:14.041443,-87.6825,42.006
1,79,Very Walkable,2020-04-05 12:19:51.092450,-87.6195,41.8335
1,89,Very Walkable,2020-04-07 11:50:59.033687,-87.7125,41.955
1,89,Very Walkable,2020-03-20 03:12:57.207404,-87.663,41.9445
1,100,Walker's Paradise,2020-05-02 11:51:11.445549,-87.63,41.901
1,100,Walker's Paradise,2020-02-11 02:29:06.312454,-87.63,41.9025
1,63,Somewhat Walkable,2020-06-01 22:56:07.560161,-87.7485,41.805
1,91,Walker's Paradise,2020-05-04 15:21:05.774019,-87.648,41.8335
1,80,Very Walkable,2020-05-11 09:32:48.271244,-87.783,41.9925
1,88,Very Walkable,2020-01-15 07:49:03.542093,-87.684,41.88
1,85,Very Walkable,2020-05-10 13:54:15.165542,-87.6435,41.9145
1,91,Walker's Paradise,2019-12-03 05:00:35.670868,-87.6645,41.925
1,96,Walker's Paradise,2020-03-30 02:00:29.623033,-87.651,41.9505
1,86,Very Walkable,2020-02-06 23:47:51.654152,-87.5865,41.805
1,93,Walker's Paradise,2020-04-04 20:53:35.596944,-87.6555,41.9295
1,95,Walker's Paradise,2020-02-22 17:58:55.543054,-87.6885,41.9025
1,97,Walker's Paradise,2020-01-13 22:39:33.917983,-87.6495,41.949
1,97,Walker's Paradise,2020-03-17 03:34:03.663522,-87.678,41.898
1,87,Very Walkable,2020-04-26 08:25:43.777122,-87.7665,41.9655
1,98,Walker's Paradise,2020-04-25 01:29:38.218731,-87.6315,41.85
1,99,Walker's Paradise,2020-02-19 23:24:38.470603,-87.633,41.9055
1,98,Walker's Paradise,2020-05-09 11:56:16.500166,-87.675,41.9025
1,95,Walker's Paradise,2020-05-04 07:15:25.546220,-87.6495,41.9145
1,84,Very Walkable,2019-12-16 09:07:54.560237,-87.7005,41.934
1,96,Walker's Paradise,2020-03-20 21:42:03.338409,-87.6375,41.8515
1,94,Walker's Paradise,2020-05-09 05:28:40.179642,-87.6405,41.928
1,91,Walker's Paradise,2020-05-11 17:19:31.581382,-87.6645,41.9955
1,84,Very Walkable,2020-05-03 23:41:29.162289,-87.6675,42.021
1,94,Walker's Paradise,2020-05-25 15:56:29.874547,-87.6945,41.97
1,80,Very Walkable,2020-05-12 19:23:47.480774,-87.684,41.874
1,93,Walker's Paradise,2020-04-04 22:54:45.904388,-87.705,41.916
1,97,Walker's Paradise,2020-04-25 21:23:05.743204,-87.6495,41.9505
1,90,Walker's Paradise,2020-02-07 04:48:08.192329,-87.585,41.796
1,94,Walker's Paradise,2020-04-29 10:37:58.996203,-87.6465,41.937
1,77,Very Walkable,2020-04-03 08:26:41.047006,-87.6675,42.0225
1,96,Walker's Paradise,2020-04-03 20:25:29.353314,-87.6465,41.946
1,94,Walker's Paradise,2020-05-04 07:15:26.693538,-87.663,41.901
1,98,Walker's Paradise,2020-05-02 01:20:11.776930,-87.675,41.907
1,90,Very Walkable,2020-05-12 20:27:45.563437,-87.6555,41.946
1,89,Very Walkable,2020-05-10 09:12:48.398451,-87.723,41.943
1,100,Walker's Paradise,2020-05-05 01:02:04.424899,-87.627,41.895
1,95,Walker's Paradise,2020-05-28 07:09:36.494172,-87.672,41.985
1,98,Walker's Paradise,2020-02-07 02:26:09.156632,-87.648,41.931
1,89,Very Walkable,2020-05-15 13:45:09.862350,-87.669,41.8515
1,96,Walker's Paradise,2020-03-25 23:59:27.220845,-87.6795,41.901
1,98,Walker's Paradise,2020-05-05 22:34:59.848903,-87.678,41.8965
1,80,Very Walkable,2020-05-08 09:56:56.508699,-87.645,41.8455
1,98,Walker's Paradise,2019-12-20 20:41:22.615657,-87.633,41.85
1,70,Somewhat Walkable,2020-02-25 22:05:03.973865,-87.7065,41.886
1,80,Very Walkable,2019-12-21 11:33:19.755970,-87.6405,41.8455
1,83,Very Walkable,2020-01-17 16:14:58.543487,-87.615,41.808
1,81,Very Walkable,2020-06-02 02:28:32.012887,-87.6405,41.844
1,77,Very Walkable,2020-01-02 22:23:11.317733,-87.7695,41.955
1,83,Very Walkable,2020-03-26 01:51:51.680678,-87.702,41.9565
1,87,Very Walkable,2020-03-30 11:29:54.493881,-87.6465,41.856
1,94,Walker's Paradise,2020-03-12 06:17:26.904811,-87.663,41.973
1,91,Walker's Paradise,2020-05-15 17:26:47.905088,-87.639,41.934
1,90,Walker's Paradise,2020-05-09 15:15:34.338054,-87.708,41.9565
1,54,Somewhat Walkable,2020-05-16 13:48:03.009038,-87.6015,41.823
1,97,Walker's Paradise,2020-01-13 23:31:40.908660,-87.666,41.9385
1,90,Very Walkable,2020-01-14 05:41:18.972655,-87.717,41.922
1,96,Walker's Paradise,2020-02-07 19:35:17.022017,-87.6315,41.871
1,72,Very Walkable,2020-03-31 19:21:22.573382,-87.6105,41.817
1,92,Walker's Paradise,2020-03-17 15:37:39.936474,-87.6915,41.9085
1,91,Walker's Paradise,2020-03-22 20:48:09.543085,-87.696,41.904
1,95,Walker's Paradise,2020-04-26 17:43:19.607868,-87.639,41.913
1,93,Walker's Paradise,2019-12-04 10:37:24.475412,-87.6945,41.904
1,89,Very Walkable,2020-02-23 04:58:41.436611,-87.7005,41.9295
1,88,Very Walkable,2020-05-08 09:07:27.276194,-87.6405,41.9415
1,89,Very Walkable,2020-05-15 13:45:09.862350,-87.669,41.8515
1,99,Walker's Paradise,2020-05-02 06:51:30.113038,-87.6315,41.886
1,95,Walker's Paradise,2020-04-05 03:56:06.288059,-87.66,41.892
1,94,Walker's Paradise,2020-05-11 14:26:53.243753,-87.6645,41.985
1,98,Walker's Paradise,2020-03-22 11:53:05.340508,-87.648,41.928
1,93,Walker's Paradise,2020-01-01 06:28:32.347295,-87.726,41.9385
1,75,Very Walkable,2020-04-02 10:38:42.963865,-87.6645,41.8785
1,98,Walker's Paradise,2020-03-20 01:35:37.300269,-87.6735,41.898
1,94,Walker's Paradise,2020-05-13 15:29:14.167873,-87.6495,41.9385
1,100,Walker's Paradise,2020-05-03 06:14:44.282483,-87.624,41.8845
1,97,Walker's Paradise,2020-02-07 17:21:45.402474,-87.642,41.8815
1,75,Very Walkable,2020-03-26 04:36:10.988759,-87.7395,41.955
1,97,Walker's Paradise,2020-05-03 06:14:45.101924,-87.6675,41.907
1,95,Walker's Paradise,2020-03-25 09:38:05.987326,-87.666,41.997
1,73,Very Walkable,2020-04-10 04:06:22.077424,-87.6945,41.8575
1,95,Walker's Paradise,2020-01-13 23:05:15.129141,-87.6855,41.8995
1,95,Walker's Paradise,2020-05-28 07:09:36.494172,-87.672,41.985
1,87,Very Walkable,2020-01-25 21:45:48.328126,-87.69,41.8935
1,88,Very Walkable,2020-04-20 22:14:36.532623,-87.6855,41.85
1,94,Walker's Paradise,2020-05-04 07:15:26.693538,-87.663,41.901
1,96,Walker's Paradise,2020-05-05 03:22:16.732534,-87.648,41.919
1,91,Walker's Paradise,2020-04-26 21:14:01.278297,-87.6885,41.907
1,97,Walker's Paradise,2020-03-18 01:48:34.881275,-87.6735,41.8995
1,89,Very Walkable,2020-05-15 13:45:09.862350,-87.669,41.8515
1,90,Very Walkable,2020-05-12 20:27:45.563437,-87.6555,41.946
1,95,Walker's Paradise,2020-01-14 07:54:05.646809,-87.6555,41.916
1,94,Walker's Paradise,2019-12-21 02:45:14.139118,-87.618,41.8875
1,96,Walker's Paradise,2020-02-26 00:49:19.318556,-87.648,41.9205
1,91,Walker's Paradise,2020-01-14 16:56:18.453771,-87.6825,41.889
1,80,Very Walkable,2020-04-03 08:56:36.172036,-87.7755,41.9565
1,93,Walker's Paradise,2019-12-14 06:57:44.927400,-87.678,41.976
1,80,Very Walkable,2020-03-21 02:35:14.078147,-87.6165,41.8125
1,68,Somewhat Walkable,2020-05-21 21:41:43.535592,-87.6735,41.826
1,95,Walker's Paradise,2020-05-15 14:32:05.579660,-87.666,41.859
1,73,Very Walkable,2020-04-06 22:13:12.508839,-87.6195,41.8275
1,95,Walker's Paradise,2020-03-20 03:12:57.354910,-87.687,41.8995
1,94,Walker's Paradise,2020-04-27 05:26:16.076204,-87.69,41.8965
1,99,Walker's Paradise,2020-05-02 06:51:30.113038,-87.6315,41.886
1,92,Walker's Paradise,2020-05-24 20:39:32.887339,-87.6525,41.9685
1,97,Walker's Paradise,2020-05-10 11:44:47.039230,-87.684,41.91
1,96,Walker's Paradise,2020-04-30 21:13:03.044516,-87.6525,41.9475
1,95,Walker's Paradise,2020-04-26 05:18:26.947096,-87.663,41.8965
1,94,Walker's Paradise,2020-03-16 20:28:01.926670,-87.6435,41.889
1,97,Walker's Paradise,2019-12-21 07:35:26.985742,-87.621,41.8935
1,99,Walker's Paradise,2020-03-28 08:08:19.486346,-87.624,41.8935
1,92,Walker's Paradise,2020-04-06 23:25:46.810777,-87.6945,41.9265
1,60,Somewhat Walkable,2020-05-13 09:42:05.002115,-87.729,41.895
1,81,Very Walkable,2020-05-09 06:30:41.964116,-87.6465,41.862
1,88,Very Walkable,2019-12-29 00:07:07.742997,-87.69,41.979
1,93,Walker's Paradise,2020-02-21 17:27:44.082023,-87.6615,41.898
1,97,Walker's Paradise,2020-05-02 21:13:51.023216,-87.6525,41.919
1,70,Somewhat Walkable,2020-05-03 10:10:32.301855,-87.705,41.8875
1,65,Somewhat Walkable,2019-12-28 16:38:39.078485,-87.645,41.7645
1,86,Very Walkable,2020-04-11 14:18:52.643165,-87.711,41.907
1,99,Walker's Paradise,2020-03-12 06:17:22.918204,-87.6315,41.907
1,82,Very Walkable,2020-01-22 09:49:55.211739,-87.786,41.955
1,97,Walker's Paradise,2020-03-27 00:07:15.422795,-87.6375,41.9115
1,72,Very Walkable,2020-01-14 01:04:28.785110,-87.612,41.8125
1,91,Walker's Paradise,2020-04-07 22:00:50.690676,-87.705,41.9625
1,89,Very Walkable,2020-03-19 08:48:28.767278,-87.6615,41.8815
1,90,Very Walkable,2020-04-05 13:57:54.317966,-87.5865,41.7915
1,96,Walker's Paradise,2020-05-07 15:28:54.462364,-87.6795,41.955
1,91,Walker's Paradise,2020-05-10 01:28:28.882614,-87.684,41.9055
1,97,Walker's Paradise,2020-03-23 17:55:35.014083,-87.6975,41.9205
1,96,Walker's Paradise,2020-03-19 07:31:09.188894,-87.6555,41.9625
1,94,Walker's Paradise,2020-05-03 04:15:24.421845,-87.69,41.91
1,95,Walker's Paradise,2020-05-11 02:20:34.402249,-87.6885,41.91
1,92,Walker's Paradise,2020-04-23 09:07:35.855289,-87.7125,41.919
1,94,Walker's Paradise,2020-05-04 07:15:26.693538,-87.663,41.901
1,95,Walker's Paradise,2020-01-14 07:54:05.646809,-87.6555,41.916
1,83,Very Walkable,2020-02-21 23:32:07.969142,-87.627,41.847
1,85,Very Walkable,2020-05-11 23:13:50.057700,-87.771,41.9685
1,70,Somewhat Walkable,2020-05-28 21:33:06.431291,-87.594,41.7465
1,94,Walker's Paradise,2020-05-14 09:50:44.642481,-87.693,41.9715
1,90,Very Walkable,2020-03-17 05:11:23.388549,-87.675,41.9715
1,95,Walker's Paradise,2020-04-04 22:27:03.928189,-87.654,41.9145
1,98,Walker's Paradise,2020-04-30 05:30:04.811208,-87.6705,41.9025
1,96,Walker's Paradise,2020-05-06 13:44:21.926907,-87.6495,41.91
1,94,Walker's Paradise,2020-05-06 16:58:53.141962,-87.6555,41.9145
1,67,Somewhat Walkable,2020-05-06 02:29:10.557329,-87.7455,41.97
1,63,Somewhat Walkable,2020-05-15 21:23:06.555887,-87.7125,41.8125
1,90,Walker's Paradise,2020-04-29 23:16:36.308965,-87.6735,41.916
1,88,Very Walkable,2020-05-09 19:08:16.899081,-87.669,41.931
1,94,Walker's Paradise,2020-05-09 05:28:40.179642,-87.6405,41.928
1,90,Very Walkable,2019-12-11 12:44:25.646022,-87.639,41.9355
1,89,Very Walkable,2020-01-13 22:39:33.172163,-87.6735,41.973
1,92,Walker's Paradise,2020-03-30 03:27:57.223519,-87.7035,41.922
1,84,Very Walkable,2020-04-05 05:17:23.057332,-87.7215,41.931
1,100,Walker's Paradise,2020-05-09 00:37:30.092008,-87.6255,41.8845
1,90,Very Walkable,2020-03-26 04:36:10.625284,-87.7305,41.9415
1,98,Walker's Paradise,2020-05-26 03:39:19.688667,-87.6705,41.901
1,92,Walker's Paradise,2020-01-01 02:40:54.999715,-87.663,41.9385
1,57,Somewhat Walkable,2020-01-14 05:41:19.704547,-87.633,41.787
1,99,Walker's Paradise,2020-02-06 23:47:51.819074,-87.6285,41.8905
1,93,Walker's Paradise,2020-04-19 19:03:12.994506,-87.6675,41.9115
1,88,Very Walkable,2020-05-04 07:15:26.123735,-87.672,41.916
1,94,Walker's Paradise,2020-04-04 08:12:10.233294,-87.6705,41.964
1,56,Somewhat Walkable,2020-03-28 04:52:04.675096,-87.612,41.784
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,84,Very Walkable,2020-05-12 22:31:37.261433,-87.6825,42
1,96,Walker's Paradise,2020-04-29 19:26:33.562215,-87.666,41.943
1,84,Very Walkable,2020-03-14 04:08:45.755178,-87.6135,41.7495
1,91,Walker's Paradise,2020-03-22 20:48:09.543085,-87.696,41.904
1,98,Walker's Paradise,2020-05-02 03:02:27.800210,-87.6225,41.892
1,94,Walker's Paradise,2020-05-03 04:15:24.421845,-87.69,41.91
1,62,Somewhat Walkable,2020-05-14 07:14:16.807797,-87.771,41.8995
1,79,Very Walkable,2020-01-17 22:18:21.493147,-87.66,41.8395
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,95,Walker's Paradise,2020-05-07 14:56:31.674334,-87.639,41.907
1,94,Walker's Paradise,2020-04-04 00:49:33.493275,-87.6525,41.943
1,83,Very Walkable,2020-04-29 01:29:17.458173,-87.621,41.856
1,83,Very Walkable,2020-04-26 10:22:43.225603,-87.639,41.844
1,84,Very Walkable,2020-04-06 23:27:12.183554,-87.7695,41.9715
1,95,Walker's Paradise,2020-02-22 06:11:13.801939,-87.7005,41.922
1,80,Very Walkable,2020-01-19 05:30:33.646802,-87.7035,41.9475
1,84,Very Walkable,2020-02-19 09:33:01.921819,-87.5985,41.7945
1,93,Walker's Paradise,2020-04-08 04:46:50.088816,-87.663,42
1,94,Walker's Paradise,2020-05-13 15:29:14.167873,-87.6495,41.9385
1,80,Very Walkable,2020-05-09 05:28:40.231935,-87.6555,41.8665
1,91,Walker's Paradise,2020-05-25 12:16:15.761453,-87.651,41.9385
1,83,Very Walkable,2020-02-23 02:22:24.589747,-87.705,41.9475
1,84,Very Walkable,2020-02-10 19:14:29.593607,-87.597,41.7945
1,90,Very Walkable,2020-03-22 06:35:19.018103,-87.7665,41.97
1,87,Very Walkable,2020-03-27 13:09:55.794302,-87.5955,41.793
1,95,Walker's Paradise,2020-05-28 07:09:36.494172,-87.672,41.985
1,89,Very Walkable,2020-05-05 09:16:03.797510,-87.6525,41.8545
1,90,Walker's Paradise,2020-05-12 11:24:50.792662,-87.7185,41.931
1,89,Very Walkable,2020-03-22 05:24:21.779912,-87.648,41.895
1,76,Very Walkable,2020-04-04 06:54:51.194887,-87.69,42.0075
1,80,Very Walkable,2020-05-10 06:11:34.540175,-87.603,41.7975
1,81,Very Walkable,2020-02-11 01:08:26.786567,-87.6,41.796
1,98,Walker's Paradise,2020-05-26 03:39:19.688667,-87.6705,41.901
1,93,Walker's Paradise,2020-04-29 17:35:41.534526,-87.6255,41.862
1,90,Very Walkable,2020-05-04 05:18:35.264158,-87.675,41.8545
1,76,Very Walkable,2020-04-04 06:54:51.194887,-87.69,42.0075
1,89,Very Walkable,2019-12-29 04:21:39.567041,-87.6585,41.9475
1,90,Very Walkable,2020-03-12 06:17:28.914071,-87.675,41.8575
1,97,Walker's Paradise,2020-05-03 06:14:45.101924,-87.6675,41.907
1,79,Very Walkable,2020-01-25 09:30:01.980663,-87.6315,41.838
1,80,Very Walkable,2020-05-24 12:18:21.880330,-87.6045,41.7555
1,85,Very Walkable,2020-05-01 15:07:40.354597,-87.7245,41.9265
1,91,Walker's Paradise,2019-12-13 20:59:39.146664,-87.726,41.844
1,71,Very Walkable,2020-05-07 14:16:27.590471,-87.651,41.778
1,88,Very Walkable,2020-01-19 20:49:32.153484,-87.6615,41.9445
1,92,Walker's Paradise,2020-05-29 22:12:54.496183,-87.708,41.916
1,84,Very Walkable,2020-02-10 03:14:05.897593,-87.597,41.793
1,95,Walker's Paradise,2020-03-24 15:56:12.831630,-87.6615,41.9865
1,93,Walker's Paradise,2019-12-31 14:31:47.434114,-87.654,41.9445
1,93,Walker's Paradise,2020-03-17 07:09:33.740641,-87.666,41.946
1,94,Walker's Paradise,2020-05-13 16:45:48.764576,-87.6555,41.895
1,87,Very Walkable,2020-02-20 16:09:55.657923,-87.657,41.94
1,97,Walker's Paradise,2020-05-29 01:42:35.958799,-87.7005,41.9235
1,96,Walker's Paradise,2020-03-19 03:15:03.753374,-87.678,41.901
1,95,Walker's Paradise,2020-03-17 22:46:23.275050,-87.7065,41.9685
1,81,Very Walkable,2019-12-26 04:48:27.338970,-87.645,41.8485
1,90,Walker's Paradise,2020-05-01 02:29:11.667538,-87.684,41.9235
1,86,Very Walkable,2020-05-13 07:53:37.133248,-87.66,41.9355
1,79,Very Walkable,2020-05-25 09:41:04.592895,-87.702,41.952
1,93,Walker's Paradise,2020-01-14 01:04:28.504171,-87.651,41.9355
1,89,Very Walkable,2020-03-27 22:31:43.397187,-87.711,41.9085
1,83,Very Walkable,2020-03-12 06:17:26.046930,-87.747,41.946
1,97,Walker's Paradise,2020-05-15 02:50:24.483024,-87.6615,41.8575
1,94,Walker's Paradise,2020-05-09 22:40:20.399571,-87.669,42
1,82,Very Walkable,2020-05-03 06:14:44.669720,-87.702,41.958
1,91,Walker's Paradise,2020-03-13 18:42:32.983455,-87.666,41.9625
1,96,Walker's Paradise,2020-05-04 15:21:05.583743,-87.6675,41.8575
1,98,Walker's Paradise,2020-04-29 05:34:39.176525,-87.678,41.913
1,97,Walker's Paradise,2020-05-02 21:13:50.649172,-87.6975,41.922
1,97,Walker's Paradise,2020-05-02 19:48:30.113862,-87.699,41.9235
1,70,Somewhat Walkable,2020-01-14 00:00:11.273274,-87.678,41.877
1,94,Walker's Paradise,2019-12-30 14:56:16.035717,-87.6615,41.895
1,99,Walker's Paradise,2020-05-10 00:05:33.874925,-87.6795,41.91
1,95,Walker's Paradise,2020-03-18 04:47:12.766021,-87.663,41.898
1,81,Very Walkable,2020-05-12 09:10:27.939213,-87.684,41.865
1,92,Walker's Paradise,2020-05-10 00:05:34.143143,-87.669,41.9535
1,97,Walker's Paradise,2020-04-30 06:45:29.314538,-87.6705,41.982
1,86,Very Walkable,2020-01-15 07:49:03.321459,-87.6735,41.919
1,62,Somewhat Walkable,2020-01-25 09:30:02.081619,-87.57,41.769
1,82,Very Walkable,2019-12-14 03:44:15.272228,-87.7305,41.9205
1,87,Very Walkable,2020-04-08 01:58:17.212662,-87.699,41.937
1,95,Walker's Paradise,2020-05-11 07:37:02.431916,-87.6555,41.9175
1,94,Walker's Paradise,2020-04-08 03:21:05.570827,-87.684,41.9145
1,96,Walker's Paradise,2020-03-19 06:11:15.546604,-87.6705,41.907
1,99,Walker's Paradise,2020-05-02 06:51:30.113038,-87.6315,41.886
1,96,Walker's Paradise,2020-04-21 19:55:24.066217,-87.633,41.889
1,87,Very Walkable,2020-01-01 14:28:15.200528,-87.711,41.9145
1,73,Very Walkable,2020-04-10 04:06:22.077424,-87.6945,41.8575
1,97,Walker's Paradise,2020-05-12 22:40:39.540270,-87.7035,41.925
1,88,Very Walkable,2019-12-19 08:32:50.104065,-87.7185,41.9295
1,89,Very Walkable,2020-03-24 05:21:15.700440,-87.7215,41.9235
1,89,Very Walkable,2020-01-14 06:52:17.820482,-87.6615,42.0045
1,90,Very Walkable,2020-05-03 14:53:25.226353,-87.711,41.958
1,93,Walker's Paradise,2020-03-18 14:47:58.598805,-87.6795,41.9505
1,76,Very Walkable,2020-04-03 04:17:21.263934,-87.6465,41.7555
1,69,Somewhat Walkable,2020-04-06 23:25:45.607903,-87.612,41.814
1,53,Somewhat Walkable,2020-04-24 10:32:33.696555,-87.633,41.7885
1,78,Very Walkable,2020-01-13 22:39:33.067449,-87.6555,41.8635
1,86,Very Walkable,2020-05-09 16:07:41.290627,-87.66,41.9385
1,91,Walker's Paradise,2020-04-18 05:06:13.058247,-87.6585,41.895
1,81,Very Walkable,2020-06-01 03:04:23.467394,-87.6795,41.9235
1,96,Walker's Paradise,2020-04-05 16:23:39.399487,-87.663,41.859
1,91,Walker's Paradise,2020-05-13 04:18:00.267476,-87.684,41.943
1,75,Very Walkable,2020-05-05 04:31:57.770683,-87.6915,41.883
1,96,Walker's Paradise,2020-05-05 17:43:01.763407,-87.663,41.895
1,97,Walker's Paradise,2020-05-03 02:07:17.433527,-87.672,41.907
1,90,Very Walkable,2019-12-17 15:23:11.647751,-87.7065,41.9535
1,94,Walker's Paradise,2020-04-04 04:10:17.356399,-87.6585,41.979
1,98,Walker's Paradise,2020-05-02 01:20:11.993460,-87.6435,41.9295
1,91,Walker's Paradise,2020-03-20 12:07:45.225734,-87.6465,41.955
1,95,Walker's Paradise,2020-04-26 16:11:08.756007,-87.678,41.9535
1,87,Very Walkable,2020-03-27 13:09:55.794302,-87.5955,41.793
1,65,Somewhat Walkable,2020-05-11 07:37:02.370213,-87.7065,41.883
1,92,Walker's Paradise,2020-01-01 02:40:54.999715,-87.663,41.9385
1,90,Walker's Paradise,2019-12-29 02:54:45.571178,-87.678,41.853
1,96,Walker's Paradise,2020-03-17 07:09:33.587501,-87.657,41.97
1,83,Very Walkable,2020-04-03 23:23:39.042560,-87.6765,41.9355
1,79,Very Walkable,2020-04-06 03:10:09.454502,-87.7005,41.9565
1,87,Very Walkable,2020-04-24 09:04:35.095169,-87.675,41.919
1,95,Walker's Paradise,2020-04-28 08:47:41.391824,-87.678,41.943
1,97,Walker's Paradise,2020-05-13 22:32:46.495484,-87.627,41.8695
1,78,Very Walkable,2020-04-03 18:50:03.593651,-87.732,41.922
1,92,Walker's Paradise,2020-04-04 04:10:14.458818,-87.6645,41.973
1,99,Walker's Paradise,2020-05-03 02:07:18.081707,-87.63,41.904
1,84,Very Walkable,2020-05-17 05:57:39.221911,-87.699,41.913
1,91,Walker's Paradise,2020-03-29 12:55:55.053509,-87.7065,41.9355
1,95,Walker's Paradise,2019-12-29 17:00:31.182351,-87.6555,41.9505
1,98,Walker's Paradise,2020-02-06 21:40:49.654250,-87.63,41.907
1,77,Very Walkable,2019-12-04 14:18:08.000383,-87.69,41.856
1,98,Walker's Paradise,2020-04-03 23:23:38.492811,-87.6705,41.9415
1,91,Walker's Paradise,2020-01-01 04:06:35.072236,-87.6645,42.0045
1,69,Somewhat Walkable,2020-05-13 15:29:14.309530,-87.7035,41.8815
1,97,Walker's Paradise,2020-04-30 04:53:37.304543,-87.6375,41.9055
1,92,Walker's Paradise,2020-03-24 10:52:27.827055,-87.6675,41.925
1,94,Walker's Paradise,2020-03-26 12:52:44.449200,-87.708,41.934
1,90,Walker's Paradise,2019-12-10 20:56:58.864686,-87.642,41.856
1,93,Walker's Paradise,2020-05-03 08:16:40.789014,-87.7245,41.9385
1,69,Somewhat Walkable,2020-06-02 00:43:28.635520,-87.6105,41.814
1,81,Very Walkable,2019-12-26 04:48:27.338970,-87.645,41.8485
1,74,Very Walkable,2020-05-30 17:28:47.171897,-87.648,41.7555
1,84,Very Walkable,2020-01-14 06:45:44.273497,-87.6675,41.9565
1,87,Very Walkable,2020-04-25 13:17:30.871104,-87.681,41.85
1,98,Walker's Paradise,2020-05-11 02:20:34.297101,-87.669,41.8995
1,87,Very Walkable,2020-03-27 04:11:54.293970,-87.6825,41.853
1,98,Walker's Paradise,2020-05-12 17:21:32.167476,-87.669,41.9025
1,82,Very Walkable,2020-05-11 00:34:04.405762,-87.6795,41.9355
1,73,Very Walkable,2020-04-10 04:06:22.077424,-87.6945,41.8575
1,95,Walker's Paradise,2020-04-26 05:18:26.947096,-87.663,41.8965
1,66,Somewhat Walkable,2020-01-18 22:39:19.723924,-87.6945,41.736
1,95,Walker's Paradise,2020-03-17 22:46:23.145278,-87.666,41.898
1,91,Walker's Paradise,2020-04-05 00:37:22.854648,-87.66,41.952
1,98,Walker's Paradise,2020-05-02 11:51:11.646662,-87.6495,41.8875
1,97,Walker's Paradise,2020-05-07 19:04:14.122434,-87.6855,41.9175
1,96,Walker's Paradise,2020-05-02 01:20:11.506961,-87.687,41.916
1,95,Walker's Paradise,2020-01-28 17:40:43.268457,-87.6705,41.967
1,95,Walker's Paradise,2019-12-07 22:31:40.488548,-87.675,41.9595
1,95,Walker's Paradise,2020-03-21 00:39:48.424452,-87.669,42.006
1,95,Walker's Paradise,2020-03-21 00:39:48.424452,-87.669,42.006
1,91,Walker's Paradise,2020-05-04 11:58:53.233529,-87.717,41.928
1,94,Walker's Paradise,2020-02-07 19:35:16.880900,-87.6255,41.8635
1,99,Walker's Paradise,2020-02-20 12:38:09.254547,-87.633,41.895
1,94,Walker's Paradise,2020-01-25 21:45:48.380714,-87.5895,41.802
1,68,Somewhat Walkable,2020-05-20 15:02:37.489866,-87.7335,41.7795
1,93,Walker's Paradise,2020-01-15 07:49:02.599895,-87.6255,41.859
1,98,Walker's Paradise,2020-05-08 18:28:54.529727,-87.636,41.91
1,91,Walker's Paradise,2020-04-09 02:19:37.658233,-87.723,41.958
