status,walkscore,description,updated,snappedLong,snappedLat
1,86,Very Walkable,2020-05-24 01:29:56.616922,-87.609,41.751
1,81,Very Walkable,2020-04-11 13:53:24.968285,-87.696,41.8215
1,93,Walker's Paradise,2020-04-06 10:13:04.478455,-87.657,41.949
1,93,Walker's Paradise,2020-06-01 11:48:43.174190,-87.7155,41.9355
1,79,Very Walkable,2020-02-24 02:47:39.864587,-87.618,41.8335
1,95,Walker's Paradise,2020-05-12 08:08:47.563236,-87.6645,41.9025
1,78,Very Walkable,2020-02-09 06:41:22.851975,-87.6825,41.874
1,82,Very Walkable,2020-04-21 21:52:43.373810,-87.684,41.8725
1,90,Very Walkable,2019-12-06 10:44:07.804568,-87.7155,41.919
1,99,Walker's Paradise,2020-05-10 00:44:14.604074,-87.675,41.91
1,86,Very Walkable,2020-04-09 14:19:14.840491,-87.7035,41.8095
1,97,Walker's Paradise,2020-05-31 03:36:54.188889,-87.66,41.8575
1,71,Very Walkable,2020-03-26 23:06:53.201097,-87.6945,41.871
1,96,Walker's Paradise,2020-01-22 21:34:57.591713,-87.6435,41.886
1,98,Walker's Paradise,2020-04-03 20:25:28.491387,-87.621,41.898
1,93,Walker's Paradise,2020-05-08 07:36:29.715958,-87.6405,41.931
1,99,Walker's Paradise,2020-04-03 20:25:28.589662,-87.6285,41.892
1,98,Walker's Paradise,2020-04-05 19:09:46.725636,-87.6345,41.8515
1,98,Walker's Paradise,2020-02-14 17:44:01.789934,-87.633,41.853
1,90,Walker's Paradise,2020-01-14 07:54:05.340858,-87.6825,41.922
1,81,Very Walkable,2020-05-02 11:51:11.193213,-87.6615,41.8695
1,54,Somewhat Walkable,2020-04-08 09:32:49.271220,-87.672,41.772
1,87,Very Walkable,2020-05-29 03:20:37.696062,-87.618,41.8095
1,93,Walker's Paradise,2020-04-29 12:48:00.123830,-87.624,41.856
1,94,Walker's Paradise,2020-05-04 22:38:20.991284,-87.6345,41.8905
1,90,Walker's Paradise,2019-12-05 12:48:10.733302,-87.7155,41.9565
1,92,Walker's Paradise,2020-03-18 19:32:45.962351,-87.687,41.973
1,95,Walker's Paradise,2019-12-04 18:54:11.947216,-87.69,41.901
1,50,Car-Dependent,2020-04-29 12:48:00.468696,-87.6495,41.8005
1,95,Walker's Paradise,2020-05-14 10:45:53.252678,-87.6195,41.8995
1,56,Somewhat Walkable,2020-02-06 09:37:10.742965,-87.618,41.844
1,91,Walker's Paradise,2020-01-13 23:31:41.284142,-87.693,41.9115
1,95,Walker's Paradise,2020-04-07 05:06:08.083734,-87.7125,41.9295
1,94,Walker's Paradise,2020-05-09 18:25:53.299262,-87.6645,41.9385
1,84,Very Walkable,2020-03-25 06:06:13.202498,-87.684,41.871
1,97,Walker's Paradise,2020-05-12 11:53:58.864015,-87.633,41.8875
1,96,Walker's Paradise,2020-02-18 08:37:49.904753,-87.639,41.898
1,92,Walker's Paradise,2020-05-30 21:09:06.813891,-87.711,41.937
1,95,Walker's Paradise,2020-05-17 02:39:47.231967,-87.7125,41.9355
1,92,Walker's Paradise,2020-05-30 21:09:06.813891,-87.711,41.937
1,90,Walker's Paradise,2020-03-24 21:43:16.773260,-87.7005,41.9385
1,57,Somewhat Walkable,2020-05-07 05:42:02.032088,-87.7335,41.745
1,94,Walker's Paradise,2020-05-10 06:11:34.764321,-87.6345,41.889
1,96,Walker's Paradise,2020-01-14 10:08:40.776800,-87.6735,41.94
1,98,Walker's Paradise,2020-04-30 04:12:36.597925,-87.687,41.9655
1,98,Walker's Paradise,2020-05-03 18:20:38.384740,-87.672,41.904
1,79,Very Walkable,2020-05-15 19:59:46.182228,-87.7725,41.946
1,94,Walker's Paradise,2020-04-27 14:46:07.633124,-87.6675,41.892
1,86,Very Walkable,2019-12-04 05:43:21.370683,-87.663,42.012
1,93,Walker's Paradise,2020-05-20 11:49:07.294444,-87.717,41.9685
1,90,Walker's Paradise,2020-04-07 00:51:10.003813,-87.7215,41.934
1,99,Walker's Paradise,2020-02-07 04:48:07.901599,-87.63,41.898
1,94,Walker's Paradise,2020-03-23 03:50:23.387796,-87.6465,41.889
1,98,Walker's Paradise,2020-02-11 06:29:32.499877,-87.6285,41.9055
1,100,Walker's Paradise,2020-02-04 05:41:54.764621,-87.6255,41.886
1,100,Walker's Paradise,2020-02-04 05:41:54.764621,-87.6255,41.886
1,99,Walker's Paradise,2020-05-08 16:29:48.106391,-87.627,41.8725
1,94,Walker's Paradise,2020-03-19 01:39:07.557676,-87.6855,41.901
1,66,Somewhat Walkable,2020-03-30 06:29:22.501638,-87.618,41.823
1,79,Very Walkable,2020-01-17 22:18:21.493147,-87.66,41.8395
1,91,Walker's Paradise,2020-05-10 01:28:28.882614,-87.684,41.9055
1,96,Walker's Paradise,2020-05-26 06:21:00.156189,-87.651,41.9265
1,96,Walker's Paradise,2020-01-22 21:34:57.591713,-87.6435,41.886
1,89,Very Walkable,2020-05-02 21:13:50.893395,-87.6585,41.9505
1,99,Walker's Paradise,2020-05-05 01:59:37.876296,-87.633,41.8965
1,73,Very Walkable,2019-12-13 06:51:40.331734,-87.6225,41.6955
1,80,Very Walkable,2020-05-05 23:35:34.867633,-87.7095,41.9025
1,80,Very Walkable,2020-05-16 17:20:28.332799,-87.6645,41.8335
1,88,Very Walkable,2020-05-12 18:21:08.424203,-87.7125,41.9565
1,89,Very Walkable,2020-01-16 12:48:27.225798,-87.714,41.9565
1,95,Walker's Paradise,2020-02-06 14:07:46.705577,-87.618,41.892
1,71,Very Walkable,2020-04-06 01:43:21.633134,-87.69,41.8755
1,91,Walker's Paradise,2020-04-01 00:17:24.682954,-87.6495,41.8335
1,93,Walker's Paradise,2020-04-29 04:17:36.232890,-87.648,41.892
1,98,Walker's Paradise,2020-04-04 12:37:15.903985,-87.675,41.9055
1,100,Walker's Paradise,2020-02-06 19:30:59.932413,-87.6285,41.895
1,93,Walker's Paradise,2020-05-09 21:37:28.503717,-87.6885,41.9745
1,90,Walker's Paradise,2020-03-22 11:53:04.931241,-87.711,41.922
1,95,Walker's Paradise,2020-05-05 03:22:16.542818,-87.639,41.9235
1,82,Very Walkable,2019-12-08 17:18:50.752459,-87.666,41.835
1,82,Very Walkable,2020-05-19 19:26:00.399712,-87.666,41.8335
1,76,Very Walkable,2020-05-26 13:05:16.891677,-87.6645,41.835
1,86,Very Walkable,2020-05-06 16:03:15.210499,-87.678,41.8815
1,83,Very Walkable,2019-12-18 06:38:20.341660,-87.6765,41.88
1,83,Very Walkable,2020-05-15 18:37:14.801180,-87.6795,41.88
1,96,Walker's Paradise,2020-03-19 18:38:22.505004,-87.6615,41.892
1,96,Walker's Paradise,2020-03-19 18:38:22.818491,-87.6615,41.9835
1,89,Very Walkable,2020-05-02 21:13:50.893395,-87.6585,41.9505
1,97,Walker's Paradise,2020-05-02 03:02:28.383262,-87.6375,41.898
1,96,Walker's Paradise,2020-02-18 08:37:49.904753,-87.639,41.898
1,86,Very Walkable,2020-04-10 06:16:43.382129,-87.702,41.8515
1,96,Walker's Paradise,2020-05-11 06:33:20.794256,-87.66,41.9925
1,95,Walker's Paradise,2020-04-05 03:56:06.288059,-87.66,41.892
1,88,Very Walkable,2020-03-14 16:57:36.644040,-87.5985,41.8005
1,85,Very Walkable,2019-12-13 05:25:39.774089,-87.6585,41.9385
1,75,Very Walkable,2020-02-25 22:05:03.930514,-87.693,41.871
1,65,Somewhat Walkable,2019-11-11 22:55:53.655253,-87.693,41.8695
1,72,Very Walkable,2020-01-18 07:08:50.519642,-87.6945,41.8695
1,100,Walker's Paradise,2020-05-02 04:51:08.577881,-87.6255,41.8965
1,96,Walker's Paradise,2020-02-08 18:43:11.320345,-87.624,41.871
1,98,Walker's Paradise,2020-04-25 01:29:38.218731,-87.6315,41.85
1,82,Very Walkable,2020-03-25 05:27:20.184851,-87.6225,41.8065
1,89,Very Walkable,2020-05-10 17:19:32.959067,-87.711,41.9565
1,55,Somewhat Walkable,2020-01-15 17:50:33.565161,-87.795,41.9775
1,97,Walker's Paradise,2020-02-14 06:02:37.223659,-87.6345,41.85
1,98,Walker's Paradise,2020-06-01 06:19:17.172358,-87.6315,41.8515
1,100,Walker's Paradise,2020-05-09 23:27:12.831254,-87.6255,41.895
1,62,Somewhat Walkable,2020-05-19 09:29:59.144396,-87.7035,41.7465
1,99,Walker's Paradise,2020-03-20 18:35:06.021809,-87.6285,41.874
1,99,Walker's Paradise,2020-05-08 16:29:48.106391,-87.627,41.8725
1,94,Walker's Paradise,2020-03-23 03:50:23.387796,-87.6465,41.889
1,93,Walker's Paradise,2020-05-11 14:26:52.918916,-87.6495,41.9565
1,49,Car-Dependent,2020-03-27 22:31:43.689765,-87.72,41.889
1,96,Walker's Paradise,2020-04-05 21:44:31.653365,-87.657,41.973
1,94,Walker's Paradise,2020-03-25 05:27:20.130739,-87.681,41.8935
1,81,Very Walkable,2020-05-01 19:50:58.898754,-87.6885,41.868
1,99,Walker's Paradise,2020-05-22 15:58:59.559275,-87.6285,41.8725
1,81,Very Walkable,2020-05-31 13:43:04.845696,-87.693,41.958
1,93,Walker's Paradise,2020-05-30 04:42:16.935713,-87.702,41.9955
1,100,Walker's Paradise,2020-05-01 23:30:58.427533,-87.6285,41.898
1,93,Walker's Paradise,2020-03-21 10:45:16.102324,-87.723,41.967
1,98,Walker's Paradise,2020-02-11 06:29:32.499877,-87.6285,41.9055
1,58,Somewhat Walkable,2020-05-14 18:19:09.289726,-87.5925,41.7765
1,75,Very Walkable,2020-02-17 01:28:43.951701,-87.6555,41.874
1,77,Very Walkable,2020-01-20 10:27:22.042011,-87.663,41.871
1,89,Very Walkable,2020-04-30 18:46:46.814401,-87.711,41.955
1,95,Walker's Paradise,2020-04-30 11:45:30.251520,-87.654,41.9295
1,99,Walker's Paradise,2020-03-12 06:17:25.670291,-87.63,41.892
1,98,Walker's Paradise,2020-05-01 23:30:58.826338,-87.6345,41.895
1,98,Walker's Paradise,2020-02-19 16:08:51.460828,-87.6345,41.8935
1,89,Very Walkable,2020-05-10 17:19:32.959067,-87.711,41.9565
1,71,Very Walkable,2020-03-26 23:06:53.201097,-87.6945,41.871
1,89,Very Walkable,2020-05-29 07:45:56.015266,-87.681,41.853
1,99,Walker's Paradise,2020-05-05 01:02:04.265771,-87.621,41.886
1,55,Somewhat Walkable,2019-12-12 16:56:36.911565,-87.648,41.793
1,85,Very Walkable,2020-04-03 23:23:38.536505,-87.693,41.985
1,66,Somewhat Walkable,2020-03-21 06:08:35.929134,-87.564,41.7615
1,87,Very Walkable,2020-05-05 16:40:32.788078,-87.696,41.9385
1,75,Very Walkable,2020-04-05 16:23:39.511351,-87.6045,41.8125
1,100,Walker's Paradise,2020-05-05 03:56:24.845171,-87.627,41.8935
1,99,Walker's Paradise,2020-05-01 23:30:58.735677,-87.627,41.9025
1,98,Walker's Paradise,2020-01-14 00:31:36.119014,-87.6465,41.928
1,90,Very Walkable,2020-03-30 19:55:34.311168,-87.7065,41.9145
1,98,Walker's Paradise,2020-05-08 18:28:54.337313,-87.645,41.928
1,96,Walker's Paradise,2020-04-04 07:02:38.910847,-87.6435,41.934
1,99,Walker's Paradise,2020-04-04 04:10:11.664574,-87.6465,41.9295
1,99,Walker's Paradise,2020-04-04 04:10:11.664574,-87.6465,41.9295
1,78,Very Walkable,2020-05-12 18:21:08.465411,-87.6615,41.871
1,100,Walker's Paradise,2020-05-09 23:27:12.831254,-87.6255,41.895
1,55,Somewhat Walkable,2019-12-12 16:56:36.911565,-87.648,41.793
1,96,Walker's Paradise,2020-04-04 07:02:38.910847,-87.6435,41.934
1,85,Very Walkable,2020-03-18 19:32:45.757259,-87.684,41.8785
1,94,Walker's Paradise,2020-04-26 21:14:01.096528,-87.657,41.952
1,94,Walker's Paradise,2020-04-30 16:39:10.409241,-87.72,41.937
1,94,Walker's Paradise,2020-05-01 15:07:40.253784,-87.6465,41.9175
1,95,Walker's Paradise,2020-03-17 05:11:23.439078,-87.654,41.916
1,80,Very Walkable,2020-03-18 06:18:21.895814,-87.666,41.9565
1,70,Somewhat Walkable,2020-01-22 19:14:10.927301,-87.72,41.877
1,97,Walker's Paradise,2020-05-26 17:51:13.864208,-87.672,41.9085
1,88,Very Walkable,2020-04-01 06:00:16.669495,-87.6825,41.9985
1,96,Walker's Paradise,2020-04-04 07:02:38.910847,-87.6435,41.934
1,97,Walker's Paradise,2020-05-09 19:53:50.974130,-87.6495,41.946
1,98,Walker's Paradise,2020-04-03 20:25:28.491387,-87.621,41.898
1,93,Walker's Paradise,2020-05-02 07:24:12.407986,-87.672,42.006
1,98,Walker's Paradise,2020-05-06 03:47:09.775033,-87.633,41.8935
1,70,Very Walkable,2019-12-17 13:36:13.413273,-87.708,41.859
1,97,Walker's Paradise,2020-03-19 09:55:54.297191,-87.648,41.8875
1,93,Walker's Paradise,2020-05-05 06:21:19.208204,-87.681,41.9025
1,96,Walker's Paradise,2020-05-11 07:37:02.997790,-87.6795,41.895
1,96,Walker's Paradise,2020-05-05 01:59:37.703244,-87.654,41.9205
1,53,Somewhat Walkable,2020-03-31 14:13:34.182218,-87.6195,41.7885
1,95,Walker's Paradise,2020-03-17 10:45:57.111857,-87.6645,41.9655
1,96,Walker's Paradise,2020-05-02 04:51:08.938959,-87.6495,41.9535
1,100,Walker's Paradise,2020-05-02 04:51:09.141863,-87.6315,41.8965
1,95,Walker's Paradise,2020-01-13 22:39:33.513798,-87.6345,41.886
1,72,Very Walkable,2020-05-12 00:12:08.929228,-87.597,41.8125
1,88,Very Walkable,2020-02-16 14:47:33.704103,-87.6435,41.859
1,95,Walker's Paradise,2020-05-12 13:13:05.299058,-87.675,42.009
1,92,Walker's Paradise,2020-02-06 23:47:51.384906,-87.624,41.8545
1,63,Somewhat Walkable,2020-05-07 02:56:59.026501,-87.711,41.8815
1,90,Walker's Paradise,2020-04-18 18:02:41.574284,-87.714,41.91
1,74,Very Walkable,2020-03-19 06:11:14.893938,-87.6225,41.814
1,93,Walker's Paradise,2020-02-20 04:01:37.960188,-87.657,41.982
1,93,Walker's Paradise,2020-04-27 19:49:52.153735,-87.6915,41.91
1,85,Very Walkable,2020-03-24 01:06:01.298022,-87.6195,41.808
1,100,Walker's Paradise,2020-02-04 05:41:54.764621,-87.6255,41.886
1,92,Walker's Paradise,2020-03-12 06:17:28.477373,-87.6405,41.8935
1,72,Very Walkable,2020-05-08 07:18:03.052962,-87.6885,42.006
1,95,Walker's Paradise,2020-05-01 10:29:41.468062,-87.6915,41.916
1,95,Walker's Paradise,2020-05-08 07:36:29.532391,-87.6615,41.988
1,96,Walker's Paradise,2020-02-08 18:43:11.320345,-87.624,41.871
1,96,Walker's Paradise,2020-02-08 18:43:11.320345,-87.624,41.871
1,97,Walker's Paradise,2019-12-27 11:39:26.615427,-87.627,41.88
1,97,Walker's Paradise,2019-12-27 11:39:26.615427,-87.627,41.88
1,61,Somewhat Walkable,2020-04-05 13:01:39.091592,-87.681,41.877
1,98,Walker's Paradise,2020-05-08 18:28:54.337313,-87.645,41.928
1,98,Walker's Paradise,2020-03-17 07:09:33.407794,-87.645,41.9295
1,98,Walker's Paradise,2020-03-17 07:09:33.407794,-87.645,41.9295
1,98,Walker's Paradise,2020-03-17 07:09:33.407794,-87.645,41.9295
1,95,Walker's Paradise,2020-05-14 12:11:01.802570,-87.63,41.8695
1,95,Walker's Paradise,2020-05-14 10:45:53.252678,-87.6195,41.8995
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,95,Walker's Paradise,2020-05-14 10:45:53.252678,-87.6195,41.8995
1,96,Walker's Paradise,2020-02-06 19:31:00.082856,-87.6195,41.898
1,99,Walker's Paradise,2019-12-19 05:16:30.316513,-87.63,41.877
1,97,Walker's Paradise,2019-12-11 00:51:48.748855,-87.6285,41.8785
1,99,Walker's Paradise,2019-12-19 05:16:30.316513,-87.63,41.877
1,98,Walker's Paradise,2020-02-06 21:40:49.585768,-87.6285,41.877
1,97,Walker's Paradise,2019-12-11 00:51:48.748855,-87.6285,41.8785
1,94,Walker's Paradise,2019-12-28 16:01:55.683765,-87.639,41.9175
1,71,Very Walkable,2020-04-08 10:16:47.995404,-87.603,41.7795
1,81,Very Walkable,2020-05-01 04:17:29.566452,-87.7095,41.904
1,94,Walker's Paradise,2020-03-26 12:52:44.449200,-87.708,41.934
1,90,Walker's Paradise,2020-05-30 00:29:06.011475,-87.6465,41.913
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,81,Very Walkable,2020-02-06 16:20:26.108027,-87.7125,41.904
1,84,Very Walkable,2020-05-18 02:27:59.878433,-87.708,41.913
1,92,Walker's Paradise,2020-04-06 23:25:46.810777,-87.6945,41.9265
1,93,Walker's Paradise,2020-05-20 11:49:07.294444,-87.717,41.9685
1,76,Very Walkable,2019-12-09 19:09:59.145485,-87.771,41.883
1,91,Walker's Paradise,2020-01-14 01:44:02.519676,-87.6915,41.9625
1,81,Very Walkable,2019-12-27 01:08:59.129512,-87.702,41.7825
1,97,Walker's Paradise,2020-05-13 03:05:59.171197,-87.6375,41.913
1,95,Walker's Paradise,2020-04-24 10:32:34.061864,-87.6495,41.955
1,98,Walker's Paradise,2020-01-13 23:05:15.047527,-87.669,41.898
1,95,Walker's Paradise,2020-05-06 02:29:10.610539,-87.648,41.8785
1,91,Walker's Paradise,2020-03-16 00:49:02.840293,-87.6465,41.877
1,91,Walker's Paradise,2020-03-16 00:49:02.840293,-87.6465,41.877
1,94,Walker's Paradise,2020-05-24 21:30:52.446402,-87.6465,41.8785
1,91,Walker's Paradise,2020-03-16 00:49:02.840293,-87.6465,41.877
1,91,Walker's Paradise,2020-03-16 00:49:02.840293,-87.6465,41.877
1,95,Walker's Paradise,2020-05-06 02:29:10.610539,-87.648,41.8785
1,94,Walker's Paradise,2020-05-24 21:30:52.446402,-87.6465,41.8785
1,93,Walker's Paradise,2020-05-30 02:28:10.106326,-87.6795,41.9715
1,82,Very Walkable,2020-05-12 17:21:32.406320,-87.6225,41.811
1,84,Very Walkable,2019-12-19 10:18:25.798310,-87.7185,41.778
1,93,Walker's Paradise,2020-05-11 14:26:52.918916,-87.6495,41.9565
1,94,Walker's Paradise,2020-02-24 13:17:49.185115,-87.6525,41.955
1,100,Walker's Paradise,2020-05-02 04:51:09.141863,-87.6315,41.8965
1,94,Walker's Paradise,2020-05-30 19:43:37.607868,-87.7065,41.9595
1,97,Walker's Paradise,2020-04-29 19:26:33.724335,-87.666,41.94
1,97,Walker's Paradise,2020-04-29 19:26:33.724335,-87.666,41.94
1,92,Walker's Paradise,2020-05-05 13:36:16.428200,-87.648,41.877
1,98,Walker's Paradise,2020-02-07 19:35:16.751559,-87.6345,41.8845
1,98,Walker's Paradise,2020-03-25 01:30:53.416376,-87.633,41.8845
1,98,Walker's Paradise,2020-03-25 01:30:53.416376,-87.633,41.8845
1,98,Walker's Paradise,2020-03-25 01:30:53.416376,-87.633,41.8845
1,98,Walker's Paradise,2020-03-25 01:30:53.416376,-87.633,41.8845
1,96,Walker's Paradise,2020-02-06 19:31:00.082856,-87.6195,41.898
1,95,Walker's Paradise,2020-05-17 02:39:47.231967,-87.7125,41.9355
1,93,Walker's Paradise,2019-12-29 17:00:31.290030,-87.6795,41.97
1,97,Walker's Paradise,2020-05-15 18:37:13.505373,-87.6255,41.8695
1,88,Very Walkable,2020-04-08 13:46:00.289263,-87.6855,41.994
1,71,Very Walkable,2020-04-05 10:32:54.565285,-87.606,41.7825
1,67,Somewhat Walkable,2020-03-26 20:17:20.402622,-87.6975,41.883
1,81,Very Walkable,2020-04-16 11:25:17.615540,-87.6675,41.8335
1,80,Very Walkable,2020-02-25 04:17:01.783342,-87.669,41.8335
1,93,Walker's Paradise,2020-05-20 11:49:07.294444,-87.717,41.9685
1,98,Walker's Paradise,2020-01-14 00:31:36.119014,-87.6465,41.928
1,93,Walker's Paradise,2020-05-09 07:16:07.603661,-87.66,41.8845
1,96,Walker's Paradise,2020-02-08 18:43:11.320345,-87.624,41.871
1,80,Very Walkable,2019-12-29 03:52:35.344632,-87.645,41.847
1,91,Walker's Paradise,2020-04-30 18:46:46.928599,-87.6735,41.937
1,67,Somewhat Walkable,2020-06-01 14:12:41.637021,-87.693,41.8755
1,89,Very Walkable,2020-01-14 18:53:50.438573,-87.672,41.9355
1,69,Somewhat Walkable,2020-03-24 12:39:19.926331,-87.6225,41.826
1,87,Very Walkable,2020-04-25 13:17:30.871104,-87.681,41.85
1,96,Walker's Paradise,2020-05-02 18:16:47.471893,-87.6675,41.9505
1,96,Walker's Paradise,2020-01-14 10:08:40.776800,-87.6735,41.94
1,93,Walker's Paradise,2020-05-15 03:54:39.411556,-87.636,41.9175
1,88,Very Walkable,2020-03-20 01:35:37.569304,-87.6765,41.937
1,82,Very Walkable,2020-01-19 13:41:22.405417,-87.585,41.733
1,85,Very Walkable,2020-03-23 20:55:44.339673,-87.6825,41.8545
1,99,Walker's Paradise,2020-05-02 08:36:31.963387,-87.63,41.8725
1,67,Somewhat Walkable,2020-03-27 02:47:29.223387,-87.798,41.9445
1,87,Very Walkable,2020-05-05 17:48:19.327620,-87.6645,42.012
1,81,Very Walkable,2020-01-14 05:41:18.249316,-87.6165,41.7645
1,96,Walker's Paradise,2020-05-30 19:43:38.400900,-87.6945,41.9235
1,90,Walker's Paradise,2020-05-05 20:33:59.561075,-87.72,41.9265
1,97,Walker's Paradise,2020-05-13 22:32:46.647994,-87.6945,41.9175
1,99,Walker's Paradise,2020-05-08 16:29:48.106391,-87.627,41.8725
1,94,Walker's Paradise,2020-05-05 00:02:51.825336,-87.6375,41.9175
1,98,Walker's Paradise,2020-02-11 06:29:32.499877,-87.6285,41.9055
1,79,Very Walkable,2020-04-08 07:10:25.317392,-87.6615,41.8395
1,99,Walker's Paradise,2020-05-02 16:31:28.122381,-87.6345,41.9115
1,86,Very Walkable,2020-04-29 04:17:35.695922,-87.657,41.934
1,95,Walker's Paradise,2020-03-23 23:32:13.395687,-87.699,41.9265
1,95,Walker's Paradise,2020-01-14 01:44:03.677428,-87.66,41.8935
1,97,Walker's Paradise,2020-04-27 09:54:41.843745,-87.66,41.9685
1,79,Very Walkable,2020-04-02 19:58:11.917316,-87.7545,41.937
1,94,Walker's Paradise,2020-03-17 10:45:57.514298,-87.651,41.9565
1,100,Walker's Paradise,2020-05-03 06:14:44.282483,-87.624,41.8845
1,100,Walker's Paradise,2020-05-09 00:37:30.092008,-87.6255,41.8845
1,100,Walker's Paradise,2020-02-04 05:41:54.764621,-87.6255,41.886
1,100,Walker's Paradise,2020-05-10 03:00:20.567089,-87.627,41.886
1,52,Somewhat Walkable,2019-12-15 10:34:29.901156,-87.5745,41.7165
1,84,Very Walkable,2020-04-30 17:39:42.405529,-87.6855,41.8695
1,95,Walker's Paradise,2020-05-14 12:11:01.802570,-87.63,41.8695
1,71,Very Walkable,2020-02-15 05:54:02.315899,-87.6015,41.8035
1,95,Walker's Paradise,2020-04-29 05:34:39.736881,-87.654,41.952
1,96,Walker's Paradise,2020-04-30 15:58:40.822287,-87.7095,41.967
1,91,Walker's Paradise,2020-05-01 00:52:49.239798,-87.666,41.934
1,59,Somewhat Walkable,2020-04-22 03:26:06.740078,-87.8175,41.9775
1,60,Somewhat Walkable,2019-12-15 01:17:23.241938,-87.6465,41.724
1,76,Very Walkable,2020-02-28 06:38:12.349515,-87.585,41.7555
1,72,Very Walkable,2019-12-17 14:07:46.279803,-87.807,41.994
1,91,Walker's Paradise,2020-04-06 01:43:22.299420,-87.7095,41.9115
1,98,Walker's Paradise,2020-05-05 03:22:16.577968,-87.627,41.874
1,67,Somewhat Walkable,2020-05-16 08:46:19.288903,-87.756,41.8755
1,71,Very Walkable,2020-03-12 19:21:21.477021,-87.6045,41.805
1,96,Walker's Paradise,2020-03-23 20:55:44.214990,-87.6645,41.9835
1,94,Walker's Paradise,2020-01-14 01:04:28.273677,-87.6945,41.916
1,91,Walker's Paradise,2020-04-05 06:03:29.885674,-87.6945,41.9085
1,75,Very Walkable,2020-05-29 01:42:36.050704,-87.5835,41.757
1,76,Very Walkable,2020-03-18 03:21:53.675936,-87.585,41.754
1,100,Walker's Paradise,2020-02-04 05:41:54.764621,-87.6255,41.886
1,76,Very Walkable,2020-02-28 06:38:12.349515,-87.585,41.7555
1,73,Very Walkable,2020-05-30 02:31:14.510154,-87.8025,41.946
1,59,Somewhat Walkable,2020-04-05 05:37:05.391155,-87.606,41.6895
1,99,Walker's Paradise,2020-02-06 21:40:49.750275,-87.6345,41.904
1,98,Walker's Paradise,2020-04-03 20:25:28.491387,-87.621,41.898
1,94,Walker's Paradise,2020-03-21 00:52:48.623877,-87.654,41.8575
1,66,Somewhat Walkable,2020-01-28 06:26:28.956363,-87.609,41.7405
1,80,Very Walkable,2020-03-27 22:27:45.202346,-87.7545,41.9355
1,95,Walker's Paradise,2020-05-30 19:43:38.022938,-87.618,41.8935
1,82,Very Walkable,2020-04-02 16:52:38.426016,-87.756,41.937
1,77,Very Walkable,2020-05-14 12:11:02.084420,-87.6165,41.829
1,78,Very Walkable,2020-05-31 07:30:22.442872,-87.6825,42.0135
1,100,Walker's Paradise,2020-05-05 03:56:24.845171,-87.627,41.8935
1,41,Car-Dependent,2020-03-28 23:41:20.372583,-87.594,41.7255
1,66,Somewhat Walkable,2020-01-30 09:39:51.723483,-87.5685,41.763
1,92,Walker's Paradise,2020-05-18 07:12:27.141580,-87.636,41.8485
1,98,Walker's Paradise,2020-05-01 23:30:58.945994,-87.6345,41.907
1,92,Walker's Paradise,2020-05-15 07:21:00.746191,-87.6315,41.8695
1,92,Walker's Paradise,2020-05-15 07:21:00.746191,-87.6315,41.8695
1,99,Walker's Paradise,2020-01-14 01:44:03.902541,-87.6795,41.9115
1,98,Walker's Paradise,2020-03-25 01:30:53.416376,-87.633,41.8845
1,76,Very Walkable,2020-04-03 04:17:21.263934,-87.6465,41.7555
1,96,Walker's Paradise,2020-01-14 04:32:32.369371,-87.678,41.9415
1,86,Very Walkable,2020-05-23 18:52:11.575176,-87.6585,41.943
1,89,Very Walkable,2020-01-14 01:04:28.379512,-87.6825,41.883
1,95,Walker's Paradise,2020-04-29 23:16:35.929605,-87.6645,41.901
1,98,Walker's Paradise,2020-05-09 05:28:40.359102,-87.636,41.913
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,96,Walker's Paradise,2020-04-04 14:41:55.175452,-87.6645,41.892
1,89,Very Walkable,2020-04-01 01:49:34.703506,-87.732,41.97
1,93,Walker's Paradise,2020-04-04 04:10:12.324401,-87.6465,41.943
1,59,Somewhat Walkable,2020-02-16 21:12:14.861490,-87.573,41.7555
1,84,Very Walkable,2020-05-01 08:19:58.089882,-87.6555,41.838
1,89,Very Walkable,2020-05-24 03:27:05.523915,-87.6825,41.8815
1,92,Walker's Paradise,2020-05-11 21:47:44.797482,-87.654,41.943
1,79,Very Walkable,2019-12-06 12:50:18.707080,-87.657,41.8395
1,81,Very Walkable,2020-03-29 12:55:55.102721,-87.657,41.838
1,90,Walker's Paradise,2020-03-20 21:42:03.413686,-87.684,41.883
1,88,Very Walkable,2020-03-18 17:54:09.292903,-87.6855,41.892
1,88,Very Walkable,2020-03-18 17:54:09.292903,-87.6855,41.892
1,95,Walker's Paradise,2020-04-24 10:32:34.061864,-87.6495,41.955
1,86,Very Walkable,2019-12-30 05:32:13.946997,-87.6585,41.946
1,97,Walker's Paradise,2020-04-25 21:23:05.743204,-87.6495,41.9505
1,97,Walker's Paradise,2020-04-25 21:23:05.743204,-87.6495,41.9505
1,97,Walker's Paradise,2020-04-25 21:23:05.743204,-87.6495,41.9505
